Concelho,Datahora,M,FG,Via,Km,Natureza
Torres Vedras,06-05-2016 08:50,0,1,EN248,"2,600",Colisão frontal
Torres Vedras,23-02-2016 12:30,0,1,EN361-1,"6,450",Colisão frontal
Torres Vedras,05-08-2016 19:25,0,1,EN8,"52,000",Colisão lateral com outro veículo em movimento
Torres Vedras,22-07-2016 06:10,0,2,EN8,"53,500",Colisão lateral com outro veículo em movimento
Torres Vedras,19-03-2016 21:00,1,1,EN8-2,"4,568",Colisão frontal
Torres Vedras,19-05-2016 10:15,0,1,EN8-2,"5,800",Colisão traseira com outro veículo em movimento
Torres Vedras,13-11-2016 07:55,0,1,EN9,"20,222",Colisão frontal
Torres Vedras,02-10-2016 04:30,0,1,EN9,"61,566",Colisão frontal
Torres Vedras,18-08-2016 06:35,0,1,EN9,"63,600",Despiste simples
Torres Vedras,11-03-2016 17:20,0,1,Rua  Teresa de Jesus Pereira 28,-,Atropelamento de peões
Torres Vedras,09-12-2016 18:30,0,1,Rua Ana Maria Bastos 10,-,Colisão lateral com outro veículo em movimento
Torres Vedras,16-07-2016 16:30,0,1,Rua casal do feno,-,Despiste simples
Torres Vedras,09-07-2016 05:30,0,1,Rua do Clube,-,Despiste simples
Torres Vedras,06-04-2016 15:07,0,1,Rua Forte de São Vicente 0,-,Colisão lateral com outro veículo em movimento
Torres Vedras,01-03-2016 09:45,0,1,Rua Henriques Nogueira 0,-,Colisão com outras situações
Torres Vedras,28-08-2016 02:55,0,1,rua monsenhor josé fialho,-,Despiste simples
Torres Vedras,17-09-2016 17:00,0,1,Rua Ponte da Alagoa - Ramalhal,-,Despiste simples
Torres Vedras,01-12-2016 18:10,0,1,Rua São Gonçalo de Lagos 21,-,Atropelamento de peões
Torres Vedras,07-08-2016 16:45,0,1,Rua Tenente João Matias,-,Despiste simples
Vila Franca de Xira,14-09-2016 15:45,0,1,-,-,Colisão frontal
Vila Franca de Xira,16-12-2016 13:35,0,1,A1,"12,300",Despiste simples
Vila Franca de Xira,31-12-2016 21:55,0,1,A1,"19,000",Colisão com fuga
Vila Franca de Xira,22-05-2016 16:50,1,1,EN10,"116,900",Colisão frontal
Vila Franca de Xira,25-01-2016 23:00,0,1,EN10,"118,000",Colisão com veiculo ou obstáculo na faixa de rodagem
Vila Franca de Xira,25-01-2016 23:03,0,1,EN10,"118,000",Atropelamento de peões
Vila Franca de Xira,30-09-2016 13:50,0,1,EN10,"123,400",Colisão com outras situações
Vila Franca de Xira,12-04-2016 15:20,0,1,EN10,"125,000",Atropelamento de peões
Vila Franca de Xira,16-10-2016 01:20,0,2,EN10,"125,300",Colisão frontal
Vila Franca de Xira,05-10-2016 05:50,0,1,EN10,"126,900",Atropelamento de peões
Vila Franca de Xira,14-11-2016 14:30,0,1,EN10,"128,400",Colisão com outras situações
Vila Franca de Xira,24-06-2016 20:50,0,2,EN10,"128,500",Atropelamento de peões
Vila Franca de Xira,19-08-2016 10:45,0,1,EN10,"129,700",Atropelamento de peões
Vila Franca de Xira,12-08-2016 22:00,0,1,EN10,"133,700",Atropelamento de peões
Vila Franca de Xira,24-01-2016 12:10,0,1,EN10-6,"4,300",Colisão frontal
Vila Franca de Xira,19-07-2016 15:45,0,1,"estrada do Farrobo, do 104 a0 104-V.F. Xira 104",-,Despiste com colisão com veículo imobil. ou obstáculo
Vila Franca de Xira,20-12-2016 09:15,0,1,IC2,"27,100",Colisão frontal
Vila Franca de Xira,03-12-2016 06:45,1,0,IC2,"30,300",Atropelamento de peões
Vila Franca de Xira,08-01-2016 17:00,0,1,IC2,"30,470",Colisão frontal
Vila Franca de Xira,22-10-2016 09:05,0,1,Largo Moisés do Carmo 1,-,Colisão com veiculo ou obstáculo na faixa de rodagem
