Concelho,Datahora,M,FG,Via,Km,Natureza
Odivelas,22-09-2012 11:35,0,1,Rua Guilherme Go...,-,Atropelamento de peões
Odivelas,17-08-2012 11:20,0,1,Rua Guilherme Go...,-,Colisão lateral com outro veículo em movi...
Odivelas,13-11-2012 10:15,0,1,Rua José António C...,-,Atropelamento de peões
Odivelas,25-08-2012 11:00,0,1,Rua Liberdade Lote 2,-,Colisão frontal
Odivelas,07-06-2012 18:20,0,1,Rua Marechal Gom...,-,Atropelamento de peões
Odivelas,11-03-2012 16:50,0,1,Rua Souto 17,-,Atropelamento de peões
Odivelas,19-09-2012 10:00,0,1,Rua Timor 107,-,Atropelamento de peões
Oeiras,06-04-2012 11:05,0,1,A5,"3,600",Despiste com capotamento
Oeiras,22-06-2012 03:30,0,1,A5,"8,200",Despiste com transposição do dispositivo ...
Oeiras,10-03-2012 14:24,1,0,A5,"13,200",Despiste simples
Oeiras,24-02-2012 20:30,0,1,Alameda António S...,-,Atropelamento de peões
Oeiras,04-06-2012 16:10,0,1,Avenida 25 de Abril...,-,Atropelamento de peões
Oeiras,04-12-2012 23:30,0,1,Avenida Cavaleiros .,-,Atropelamento de peões
Oeiras,01-06-2012 18:10,0,1,EN249-3,"4,900",Colisão com outras situações
Oeiras,31-10-2012 16:40,0,1,EN249-3,"4,900",Despiste sem dispositivo de retenção
Oeiras,07-12-2012 10:00,1,0,EN6,"7,800",Colisão com veiculo ou obstáculo na faixa...
Oeiras,01-10-2012 16:00,1,0,EN6,"8,100",Colisão frontal
Oeiras,25-10-2012 00:00,0,1,EN6,"8,200",Colisão frontal
Oeiras,17-11-2012 11:00,0,2,EN6,-,Despiste sem dispositivo de retenção
Oeiras,29-12-2012 12:00,1,0,EN6-3,"0,900",Despiste sem dispositivo de retenção
Oeiras,23-08-2012 06:02,0,1,Estrada de Paço de...,-,Colisão frontal
Oeiras,15-10-2012 18:00,0,1,Estrada Militar .,-,Despiste com dispositivo de retenção
Oeiras,26-07-2012 18:50,0,1,Estrada Paço de Ar...,-,Colisão lateral com outro veículo em movi...
Oeiras,12-05-2012 16:05,1,0,"Parque 3, Estádio ...",-,Despiste com colisão com veículo imobil. ...
Oeiras,14-05-2012 08:45,0,1,Rua Cândido dos R...,-,Atropelamento de peões
Oeiras,08-05-2012 22:00,0,1,Rua Conde Rio Mai...,-,Atropelamento de peões
Oeiras,19-05-2012 15:30,0,1,Rua Conde Rio Mai...,-,Atropelamento de peões
Oeiras,14-11-2012 20:40,0,1,Rua Ferreira Lapa .,-,Colisão lateral com outro veículo em movi...
Oeiras,12-08-2012 23:00,1,0,Rua Fonte .,-,Colisão frontal
Oeiras,26-02-2012 00:10,0,1,Rua Fundição de O...,-,Atropelamento de peões
Oeiras,13-01-2012 02:40,1,0,Rua João Chagas 61,-,Despiste com colisão com veículo imobil. ...
Sintra,17-01-2012 08:50,0,1,A9,"4,900",Colisão com outras situações
Sintra,09-04-2012 16:00,0,1,AV DOS LAPIS,-,Despiste simples
Sintra,26-02-2012 02:03,2,0,AV MOVIMENTO D...,-,Despiste com capotamento
Sintra,21-05-2012 13:20,0,1,AV PEDRO ALVARE...,-,Colisão lateral com outro veículo em movi...
Sintra,08-12-2012 16:30,0,1,Ava 25 de Abril 69,-,Atropelamento de peões
Sintra,06-08-2012 19:20,0,1,Avenida Bons Amig...,-,Atropelamento de peões
Sintra,03-08-2012 16:00,0,1,Avenida Capitães d...,-,Atropelamento de peões
Sintra,26-10-2012 18:00,0,1,Avenida de Itália 48,-,Despiste sem dispositivo de retenção
Sintra,26-02-2012 01:30,0,1,Avenida Missionári...,-,Despiste sem dispositivo de retenção
Sintra,19-01-2012 13:30,0,1,CAMINHO A DOS S...,-,Despiste com capotamento
Sintra,23-02-2012 18:10,0,1,EN247,"61,679",Atropelamento de peões
Sintra,28-11-2012 23:05,0,1,EN247,"68,414",Atropelamento de peões
Sintra,05-06-2012 15:35,0,1,EN250,-,Colisão frontal
Sintra,27-05-2012 10:40,0,1,EN9-1,"3,000",Colisão frontal
Sintra,23-12-2012 01:30,0,1,Estrada de São Joã...,-,Despiste simples
Sintra,22-08-2012 13:10,0,1,Estrada Terras da L...-,Despiste com capotamento
Sintra,04-06-2012 15:35,0,1,"IC198,200",Atropelamento de peões
Sintra,18-11-2012 03:18,0,1,"IC198,600",Despiste com transposição do dispositivo ...
Sintra,18-07-2012 19:50,0,2,"IC1910,100",Despiste com dispositivo de retenção
Sintra,30-06-2012 02:35,0,2,"IC1914,200",Despiste com dispositivo de retenção
Sintra,22-02-2012 12:40,0,1,"IC1914,900",Despiste simples
Sintra,03-12-2012 12:00,0,1,IC19-,Despiste com dispositivo de retenção
Sintra,15-12-2012 06:10,0,2,IC19-,Atropelamento de peões
Sintra,05-11-2012 11:30,0,1,Praceta José Gome...-,Atropelamento com fuga
Sintra,24-01-2012 17:30,0,1,Rua António Feijó 3...-,Colisão com outras situações
Sintra,11-02-2012 16:45,0,1,Rua Barbosa Du Bo...-,Despiste com colisão com veículo imobil. ...
Sintra,28-10-2012 15:30,0,1,Rua Coronel Melo A...-,Atropelamento de peões
Sintra,24-08-2012 19:07,0,1,Rua do Cerco-,Colisão lateral com outro veículo em movi...
Sintra,05-08-2012 01:00,0,1,Rua José Saramago...-,Despiste sem dispositivo de retenção
Sintra,02-10-2012 17:15,0,1,Rua Liberdade 4-,Atropelamento de peões
Sintra,28-04-2012 02:40,0,1,Rua Pôr do Sol 00-,Despiste com colisão com veículo imobil. ...
Sintra,02-10-2012 13:10,0,1,Rua Timor Lat. 38....-,Atropelamento de peões
Sintra,01-07-2012 23:00,1,0,Rua Vasco da Gama-,Atropelamento com fuga
Sintra,25-03-2012 06:30,0,1,SAIDA IC19-,Despiste com dispositivo de retenção
Torres Vedras,10-06-2012 03:10,0,1,"A840,592",Despiste sem dispositivo de retenção
Torres Vedras,08-10-2012 11:45,0,1,"A846,300",Despiste simples
Torres Vedras,31-05-2012 17:45,0,1,EM553-,Colisão traseira com outro veículo em mo...
Torres Vedras,22-11-2012 19:40,0,1,EM553-,Colisão frontal
Torres Vedras,05-04-2012 10:00,1,0,EM562-,Despiste simples
Torres Vedras,01-07-2012 16:50,0,1,EM619-1-,Despiste simples
Torres Vedras,10-10-2012 16:00,0,1,"EN115-24,000",Atropelamento de peões
Torres Vedras,05-10-2012 16:30,0,1,"EN24735,900",Colisão frontal
Torres Vedras,25-01-2012 19:40,0,1,"EN24737,400",Colisão traseira com outro veículo em mo...
Torres Vedras,10-01-2012 06:45,0,1,"EN836,400",Colisão lateral com outro veículo em movi...
Torres Vedras,09-05-2012 12:45,0,1,"EN840,600",Despiste simples
Torres Vedras,30-11-2012 20:20,0,1,"EN842,700",Colisão com outras situações
Torres Vedras,11-06-2012 22:40,0,1,"EN843,000",Atropelamento de peões
Torres Vedras,21-03-2012 13:15,0,1,"EN853,800",Colisão lateral com outro veículo em movi...
Torres Vedras,20-01-2012 08:55,0,2,"EN953,000",Colisão frontal
Torres Vedras,29-03-2012 18:20,0,1,"EN954,600",Colisão lateral com outro veículo em movi...
Torres Vedras,15-04-2012 05:45,2,0,"EN955,800",Despiste simples
Torres Vedras,24-02-2012 22:00,0,1,"EN964,500",Colisão lateral com outro veículo em movi...
Torres Vedras,08-11-2012 18:45,0,1,"EN974,700",Atropelamento de peões
Torres Vedras,18-03-2012 04:55,0,1,R ANTONIO FRANCO-,Despiste com colisão com veículo imobil. ...
Torres Vedras,22-06-2012 03:30,0,1,R INACIO NUNES D...-,Despiste simples
Torres Vedras,09-01-2012 01:30,0,1,R VALE RODRIGO-,Despiste com colisão com veículo imobil. ...
Torres Vedras,23-08-2012 18:20,0,1,Rua 25 de Abril-,Colisão lateral com outro veículo em movi...
Torres Vedras,11-08-2012 17:20,0,1,Rua Alice Pedro Pro...-,Colisão frontal
Torres Vedras,30-07-2012 04:30,2,0,Rua Joaquim Pedro...-,Despiste com capotamento
Vila Franca de Xira,07-12-2012 20:30,0,1,"A110,200",Colisão lateral com outro veículo em movi...
Vila Franca de Xira,21-05-2012 19:30,0,1,"A121,800",Despiste com capotamento
Vila Franca de Xira,25-11-2012 19:05,0,1,"A124,250",Colisão com veiculo ou obstáculo na faixa...
Vila Franca de Xira,28-09-2012 09:30,0,1,Avenida Dom Vicen...-,Atropelamento de peões
Vila Franca de Xira,01-12-2012 18:30,0,1,"EN124,600",Colisão lateral com outro veículo em movi...
Vila Franca de Xira,20-04-2012 22:00,0,1,"EN124,700",Atropelamento de peões
