Concelho,Datahora,M,FG,Via,Km,Natureza
Sintra,20-03-2015 15:26,1,1,EN247,"63,500",Colisão frontal
Sintra,30-05-2015 15:10,0,1,EN247,"74,000","Colisão lateral com outro veículoem movimento"
Sintra,06-12-2015 16:15,0,1,EN247,"81,554",Despiste simples
Sintra,04-01-2015 11:47,2,1,EN247,"88,800",Colisão frontal
Sintra,06-11-2015 04:00,0,1,EN250,-,"Colisão lateral com outro veículoem movimento"
Sintra,02-11-2015 11:00,0,1,"Estrada Academia da Força Aérea00",-,Despiste com capotamento
Sintra,06-09-2015 15:05,0,1,Estrada da Xetaria 0,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Sintra,06-08-2015 15:20,0,1,Estrada de Almorquim 78,-,"Colisão lateral com outro veículoem movimento"
Sintra,12-04-2015 17:30,0,1,Estrada Octávio Pato 00,-,"Despiste sem dispositivo deretenção"
Sintra,14-08-2015 22:45,0,1,Estrada Terras da Lagoa 15,-,"Despiste sem dispositivo deretenção"
Sintra,02-10-2015 13:45,1,0,IC19,"9,300",Atropelamento de peões
Sintra,12-02-2015 21:15,0,1,IC30,-,Despiste com capotamento
Sintra,09-12-2015 17:40,0,1,Largo Dom Manuel I,-,"Colisão lateral com outro veículoem movimento"
Sintra,22-09-2015 20:30,1,0,Rua António Nunes Sequeira 0,-,Atropelamento de peões
Sintra,31-10-2015 23:20,0,1,Rua Bica da Costa     (Queluz) 0,-,Colisão com outras situações
Sintra,24-09-2015 14:00,0,1,Rua Bica da Costa 00,-,Atropelamento de peões
Sintra,01-08-2015 19:00,0,1,Rua das Flores,-,Colisão frontal
Sintra,28-12-2015 13:15,0,2,Rua do Alto da Pontinha LT 1,-,Despiste simples
Sintra,14-05-2015 10:15,0,1,Rua Nossa Senhora da Conceição,-,Despiste simples
Sintra,27-11-2015 21:50,0,1,"Rua Professora Rosa Génio Alves7",-,Despiste simples
Sintra,27-06-2015 14:40,0,1,Travessa Bons Amigos 00,-,Colisão com outras situações
Sintra,06-08-2015 11:40,0,1,Travessa de Santo André,-,"Colisão lateral com outro veículoem movimento"
Sobral Monte Agraco,06-08-2015 19:55,0,2,EN115,"66,600",Colisão frontal
Sobral Monte Agraco,03-04-2015 17:00,0,1,ER374,"14,200","Despiste com colisão com veículoimobil. ou obstáculo"
Sobral Monte Agraco,21-11-2015 18:30,1,0,ER374,"17,300",Despiste com capotamento
Torres Vedras,01-04-2015 18:03,0,1,-,-,Despiste com capotamento
Torres Vedras,15-05-2015 17:00,0,2,A8,"44,300","Despiste com dispositivo deretenção"
Torres Vedras,04-08-2015 05:00,0,1,Ava 16 de Agosto 14,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Torres Vedras,28-06-2015 11:15,0,1,Ava Joaquim Agostinho,-,"Colisão lateral com outro veículoem movimento"
Torres Vedras,12-07-2015 18:15,0,1,Ava Padre Manuel Antunes 2,-,Atropelamento de peões
Torres Vedras,11-04-2015 18:05,0,1,Avenida Guerras Peninsulares -,-,"Colisão traseira com outroveículo em movimento"
Torres Vedras,05-03-2015 15:40,0,1,Avenida Poente -,-,Despiste simples
Torres Vedras,07-12-2015 10:15,0,1,Avenida Variante Poente 0,-,"Despiste com transposição dodispositivo de retenção lateral"
Torres Vedras,26-02-2015 17:00,0,1,Casal da Lapa,-,Despiste com capotamento
Torres Vedras,30-04-2015 14:10,0,1,EM1055,-,Despiste simples
Torres Vedras,25-09-2015 07:30,0,1,EN115,-,Despiste simples
Torres Vedras,02-08-2015 12:45,0,1,EN247,"27,500","Colisão lateral com outro veículoem movimento"
Torres Vedras,17-04-2015 12:20,0,1,EN247,"30,600","Colisão lateral com outro veículoem movimento"
Torres Vedras,14-01-2015 18:50,0,1,EN247,"36,800",Atropelamento de peões
Torres Vedras,18-03-2015 18:10,0,1,EN248,"1,900","Colisão lateral com outro veículoem movimento"
Torres Vedras,21-08-2015 10:15,1,1,EN248,"5,600","Colisão lateral com outro veículoem movimento"
Torres Vedras,14-03-2015 17:05,0,1,EN361-1,"5,680",Colisão frontal
Torres Vedras,10-10-2015 12:26,0,1,EN361-1,"7,350","Colisão lateral com outro veículoem movimento"
Torres Vedras,08-02-2015 10:45,1,1,EN374,"6,800",Despiste simples
Torres Vedras,03-02-2015 12:03,1,0,EN8,"36,345","Colisão lateral com outro veículoem movimento"
Torres Vedras,29-11-2015 16:35,0,2,EN8,"36,400",Colisão frontal
Torres Vedras,17-09-2015 18:40,0,1,EN8,"40,400",Despiste com capotamento
Torres Vedras,30-08-2015 21:10,0,1,EN8,"49,300",Colisão frontal
Torres Vedras,22-07-2015 15:30,0,1,EN8,"54,250",Atropelamento de peões
Torres Vedras,03-05-2015 15:15,0,1,EN8,"62,100","Colisão lateral com outro veículoem movimento"
Torres Vedras,19-08-2015 23:30,0,1,EN9,"71,600","Colisão lateral com outro veículoem movimento"
Torres Vedras,11-03-2015 18:30,0,1,EN9,-,"Colisão traseira com outroveículo em movimento"
Torres Vedras,09-03-2015 08:05,0,1,ER247,"32,700","Colisão lateral com outro veículoem movimento"
Torres Vedras,10-09-2015 13:55,0,1,Rua 1o de Maio 41,-,Despiste simples
Torres Vedras,13-10-2015 18:50,0,1,Rua Associação de Moradores 34,-,Despiste simples
Torres Vedras,17-03-2015 07:00,1,0,Rua da Sede 2,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Torres Vedras,03-06-2015 11:30,0,1,Rua do Comércio 18,-,Atropelamento de peões
Torres Vedras,29-04-2015 23:45,1,0,Rua Evaristo Silva,-,Despiste simples
Torres Vedras,27-06-2015 20:10,0,1,Rua Inácio Nunes da Costa,-,Atropelamento de peões
Torres Vedras,28-11-2015 15:40,1,0,Rua Joaquim Pedro Fernandes 31,-,Despiste simples
Torres Vedras,15-05-2015 07:25,0,1,Rua Leonel Trindade -,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Torres Vedras,16-03-2015 22:45,0,1,Rua Nossa Senhora da Graça,-,"Despiste com dispositivo deretenção"
Vila Franca de Xira,29-12-2015 18:55,0,1,A1,"12,900",Colisão choque em cadeia
Vila Franca de Xira,17-05-2015 12:20,0,1,A1,"13,300","Colisão traseira com outroveículo em movimento"
Vila Franca de Xira,21-08-2015 03:30,0,1,A1,"14,500","Colisão traseira com outroveículo em movimento"
Vila Franca de Xira,26-12-2015 16:30,0,1,A1,"17,700",Colisão com fuga
Vila Franca de Xira,11-11-2015 17:50,0,1,A1,"26,000","Despiste com transposição dodispositivo de retenção lateral"
Vila Franca de Xira,11-11-2015 19:00,1,0,Avenidas dos Gaibéus 0,-,Atropelamento de peões
Vila Franca de Xira,22-04-2015 00:16,0,1,EN10,"113,400",Colisão frontal
Vila Franca de Xira,09-06-2015 17:30,1,0,EN10,"113,500","Colisão com veiculo ou obstáculona faixa de rodagem"
Vila Franca de Xira,02-02-2015 17:45,0,1,EN10,"115,000","Colisão lateral com outro veículoem movimento"
Vila Franca de Xira,08-11-2015 06:13,1,0,EN10,"118,100",Colisão frontal
Vila Franca de Xira,14-04-2015 09:15,0,1,EN10,"127,600",Atropelamento de peões
Vila Franca de Xira,01-07-2015 20:10,0,1,EN10,"128,400","Colisão traseira com outroveículo em movimento"
Vila Franca de Xira,21-11-2015 23:20,0,1,EN10,"134,700",Colisão frontal
Vila Franca de Xira,23-05-2015 06:00,0,1,EN10-6,"5,100",Despiste com capotamento
Vila Franca de Xira,11-09-2015 11:45,0,1,EN116,"35,900",Colisão frontal
Vila Franca de Xira,30-01-2015 09:20,0,1,EN116,"37,000","Despiste sem dispositivo deretenção"
Vila Franca de Xira,22-10-2015 13:15,0,1,EN248-3,"4,000","Colisão lateral com outro veículoem movimento"
Vila Franca de Xira,31-07-2015 12:35,0,1,Estrada do Adarse 7,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Vila Franca de Xira,02-03-2015 00:20,0,1,Largo São Sebastião 1,-,Despiste simples
Vila Franca de Xira,26-03-2015 09:05,0,1,"POSTO DE ABASTECIMENTO DOJUMBO 1",-,Colisão com outras situações
Vila Franca de Xira,11-09-2015 18:20,0,1,"Rua Almirante Cândido dos Reis63",-,Atropelamento com fuga
Vila Franca de Xira,08-03-2015 16:30,0,1,Rua da Formigueira 1-B,-,Atropelamento de peões
Vila Franca de Xira,10-06-2015 19:45,0,1,Rua da Formigueira 17-A,-,Atropelamento de peões
Vila Franca de Xira,15-09-2015 17:30,0,1,Rua do Pardieiro,-,Colisão frontal
Vila Franca de Xira,23-11-2015 16:44,0,1,Rua Egas Moniz 75,-,Atropelamento de peões
