Concelho,Datahora,M,FG,Via,Km,Natureza
Setubal,14-02-2015 19:30,0,1,"Avenida Bento de Jesus Caraça166",-,Atropelamento de peões
Setubal,20-10-2015 19:50,0,1,Avenida Bento Gonçalves 20,-,Atropelamento de peões
Setubal,25-10-2015 18:50,0,1,Avenida Jaime Rebelo 0,-,Atropelamento de peões
Setubal,19-09-2015 17:50,0,1,EM536-1,-,Colisão com outras situações
Setubal,25-11-2015 15:50,1,0,EN1,"26,670",Despiste com capotamento
Setubal,23-03-2015 10:00,0,1,EN10,"26,300",Colisão frontal
Setubal,02-07-2015 11:00,0,1,EN10,"29,200","Colisão com veiculo ou obstáculona faixa de rodagem"
Setubal,19-08-2015 00:20,0,1,EN10,"33,200",Despiste com capotamento
Setubal,28-11-2015 03:00,0,2,EN10,"45,950",Despiste simples
Setubal,24-11-2015 18:15,0,1,EN10,"50,000","Colisão com veiculo ou obstáculona faixa de rodagem"
Setubal,02-08-2015 14:00,0,1,EN10-4,"5,800",Colisão frontal
Setubal,10-05-2015 08:20,0,2,EN10-4,"17,000",Despiste simples
Setubal,18-12-2015 20:25,1,0,EN10-8,-,Colisão frontal
Setubal,18-02-2015 11:50,0,1,EN379,"21,720","Colisão lateral com outro veículoem movimento"
Setubal,08-03-2015 18:00,1,0,EN379,"22,300",Colisão frontal
Setubal,06-12-2015 13:00,0,1,EN379-1,"6,500",Despiste simples
Setubal,28-11-2015 16:10,0,1,Rua da Escola Preparatória 21,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Setubal,22-05-2015 15:40,0,1,Rua São João de Deus 260,-,Colisão com outras situações
Setubal,12-07-2015 02:00,0,2,Rua Saúde 122-A,-,Colisão com outras situações
Sines,21-12-2015 10:50,1,0,EN120-1,"11,400",Colisão frontal
